Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Jornal TaguaCei,@jornalTaguaCei,2025-03-22T13:00:27.000Z,False,"Festa dos 65 anos de Brasília terá Mari Fernandez e Zé Neto & Cristiano https://jornaltaguacei.com.br/noticias/22/03/2025/festa-dos-65-anos-de-brasilia-tera-mari-fernandez-e-ze-neto-cristiano… De 17 a 21 de abril, haverá shows gratuitos, maratona e festivais gastronômicos, com gratuidade no transporte públicoPara celebrar os 65 anos de B",0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1611125873255530496/zz-GbqZc_bigger.jpg,https://x.com/jornalTaguaCei/status/1903431580380446826,tweet_id:1903431580380446826
Correio Braziliense,@correio,2025-03-21T18:01:06.000Z,False,"Zoológico e Jardim Botânico terão entrada gratuita aos domingos e feriados

Medida anunciada por Ibaneis Rocha começa a valer no aniversário de Brasília e busca incentivar a visitação aos espaços, seguindo a lógica da tarifa zero no transporte público.",0,1,3,670,[],[],['\\U0001f3d9\\ufe0f'],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1903144854093255050,tweet_id:1903144854093255050
Fernando,@fernando_slv,2025-03-21T15:17:05.000Z,False,"Isso você acostuma, Brasilia não dá pra fazer muita coisa a pé, a menos que vc more num lugar como esse. Agora transporte público e bem ruim, e o trânsito em águas claras e um caos",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1905396646860480512/zMjiCIp2_bigger.jpg,https://x.com/fernando_slv/status/1903103576190128592,tweet_id:1903103576190128592
𝒕𝒉𝒂𝒚,@justinham44,2025-03-20T22:32:37.000Z,False,sério transporte público de brasília ou melhor sou a cidade explode tá sem condição pegar metrô,0,0,0,136,[],[],[],https://pbs.twimg.com/profile_images/1904254530381893634/R2P7iasq_bigger.jpg,https://x.com/justinham44/status/1902850796007387198,tweet_id:1902850796007387198
koud,@koudzx_,2025-03-19T14:40:25.000Z,False,"Esse aí so acaba com Brasília, transporte público e a pura desgraça por causa desse cidadão, saúde pública nem se fala",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1868759628554686465/nJagVleN_bigger.jpg,https://x.com/koudzx_/status/1902369576026808538,tweet_id:1902369576026808538
Gabriel Rechden,@gabrielrechden,2025-03-19T14:25:13.000Z,False,"“vamos fazer um estudo com a universidade de Santa Catarina” mas que PORRA uma pessoa de SC entende do transporte público de Brasília?!?!

direita E esquerda: todo mundo sem a menor noção da necessidade real da população de Brasília.",0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1823041623153864704/7LB8Xym2_bigger.jpg,https://x.com/gabrielrechden/status/1902365748808339848,tweet_id:1902365748808339848
twink incel,@dojadivassoura,2025-03-19T02:00:55.000Z,False,enquanto isso aqui em brasília a gnt andando de transporte público gratuitamente aos domingos,0,1,1,72,[],[],[],https://pbs.twimg.com/profile_images/1866853107327442944/qf80OwXT_bigger.jpg,https://x.com/dojadivassoura/status/1902178441379623087,tweet_id:1902178441379623087
Portal UNIBUS,@portalunibus,2025-03-19T00:09:17.000Z,False,"Caio Induscar participa do C-Move 2024 em Brasília, apresentando o ônibus elétrico eMillennium e debatendo sustentabilidade no transporte público. Confira mais no site.",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1763786094737297408/NymCshUL_bigger.jpg,https://x.com/portalunibus/status/1902150344672735328,tweet_id:1902150344672735328
ana flávia,@diaboliqk,2025-03-18T21:40:50.000Z,False,"não, o transporte público é escasso, especialmente o metrô que alem de super lotado só pega duas RA. poxa, Brasília é capital, sabe",0,0,2,147,[],[],[],https://pbs.twimg.com/profile_images/1603362066273796098/Y-uQvt8V_bigger.jpg,https://x.com/diaboliqk/status/1902112988414288066,tweet_id:1902112988414288066
isa ★彡,@madnesstarr,2025-03-18T19:56:10.000Z,False,Brasília cheia de problemas principalmente no transporte público que é uma merda e o governo daqui vai construir um parque aquático intankável,2,0,7,193,[],[],[],https://pbs.twimg.com/profile_images/1885357228678340608/8rwF4ivD_bigger.jpg,https://x.com/madnesstarr/status/1902086647153324151,tweet_id:1902086647153324151
caio,@caioilevanto_,2025-03-18T10:41:20.000Z,False,transporte público de Brasília é um lixo vsf,0,0,0,84,[],[],[],https://pbs.twimg.com/profile_images/1699426321279938560/YwMhbDC__bigger.jpg,https://x.com/caioilevanto_/status/1901947019708571866,tweet_id:1901947019708571866
Sérgio Mello,@smellos58,2025-03-15T04:51:42.000Z,False,"TARCÍSIO... Ótimo trabalho..... Parabéns.....manda umas dicas para o Ibaneis aqui em Brasília, aqui precisamos melhorar e muito o Metrô e o transporte público.... forte abraço.",0,0,0,92,[],[],[],https://pbs.twimg.com/profile_images/1797370889324933121/wFsNVn0L_bigger.jpg,https://x.com/smellos58/status/1900771868832919811,tweet_id:1900771868832919811
paulo,@paulhwnrique,2025-03-14T11:39:07.000Z,False,"o homem nasce bom, o transporte público em brasilia que o torna mal",0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1906825686561525760/VIp2Aexl_bigger.jpg,https://x.com/paulhwnrique/status/1900512010334298588,tweet_id:1900512010334298588
Marcos Paulo Silva Cunha,@cunha36697,2025-03-14T08:02:19.000Z,False,"Brasília, em se tratando de transporte público, tem sido uma decepção nos últimos anos em que estou aqui desde 2013. Ou seja, 12 anos que sou usuário do ",1,0,0,56,[],['@metrodfoficial'],[],https://pbs.twimg.com/profile_images/1831084125593178112/QYeAQGwA_bigger.jpg,https://x.com/cunha36697/status/1900457448013471811,tweet_id:1900457448013471811
gabibi,@ibagseven,2025-03-12T17:15:23.000Z,False,EU ODEIO O TRANSPORTE PÚBLICO DE BRASÍLIA,0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1759075816946745344/fSr5sxDg_bigger.jpg,https://x.com/ibagseven/status/1899871857035170178,tweet_id:1899871857035170178
Futuro Brasilia,@futurobrasilia,2025-03-12T08:43:52.000Z,False,Mobilidade Inteligente: Como Brasília Está Integrando Tecnologia e Transporte Público - Saiba mais em:,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1679949241987346434/FEit_PB5_bigger.png,https://x.com/futurobrasilia/status/1899743129118318935,tweet_id:1899743129118318935
Alice,@Aleatoriedades9,2025-03-10T23:21:45.000Z,False,"Brasília não foi feita pras pessoas andarem. O transporte público não atende grandes eventos. 
Tudo é uma distância horrível pra andar. Brasília vai ser sempre assim. O que poderia ser e não será enquanto o transporte público não atender a cidade de uma forma decente.",1,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1202904456133840898/J_dGDBQV_bigger.jpg,https://x.com/Aleatoriedades9/status/1899239279747858615,tweet_id:1899239279747858615
Érickito,@erickbezerracs,2025-03-10T03:42:10.000Z,False,"Uma vez encontrei um jornalista famoso de Brasília no metrô, ele me pediu ajuda em qual estação descer no centro de Taguatinga, ele falou que não tinha costume de pegar transporte público. Cheguei na faculdade e foi informado que ia ter palestra nesse dia, chegando no auditório +",2,2,50,3.8K,[],[],[],https://pbs.twimg.com/profile_images/1897041824667017216/GptNPmW5_bigger.jpg,https://x.com/erickbezerracs/status/1898942428549116090,tweet_id:1898942428549116090
UMCG,@urimoreira,2025-03-07T23:44:37.000Z,False,"Brasília é cara, chata, clima horrível, arquitetura superestimada, com cidades satélites feias, sem transporte público decente, poucos terminais, dependendo do lugar, nem existe ônibus, metrô horrível, gente fria, mal educada, de mentalidade pequena, que sonha com serviço público",0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1585756378156654592/Rfhhq-he_bigger.jpg,https://x.com/urimoreira/status/1898157873982574762,tweet_id:1898157873982574762
Nenas,@Renanos,2025-03-05T15:19:58.000Z,False,Morar em Brasília sem carro é difícil. Tem lugar que você não chega de transporte público,0,0,1,218,[],[],[],https://pbs.twimg.com/profile_images/1803437830191960064/uzY7rG5-_bigger.jpg,https://x.com/Renanos/status/1897306098702672014,tweet_id:1897306098702672014
lauritalonso,@lauritalonso_hq,2025-03-05T00:15:32.000Z,False,"Gratuidade de ônibus e metrô nos domingos e feriados em Brasília faz a quantidade de viagens aumentar 57% em apenas um dia e leva classe média a usar o transporte público na capital. Em três dias de carnaval, foram 1,8 milhão de viagens.",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1894361319609868288/UKMeW61Z_bigger.jpg,https://x.com/lauritalonso_hq/status/1897078489871999156,tweet_id:1897078489871999156
Renato Souza,@reporterenato,2025-03-04T23:50:18.000Z,True,"Gratuidade de ônibus e metrô nos domingos e feriados em Brasília faz a quantidade de viagens aumentar 57% em apenas um dia e leva classe média a usar o transporte público na capital. Em três dias de carnaval, foram 1,8 milhão de viagens.",13,70,1.1K,17K,[],[],[],https://pbs.twimg.com/profile_images/1251957093168529414/Y_Q_66is_bigger.jpg,https://x.com/reporterenato/status/1897072138617807270,tweet_id:1897072138617807270
𝓜𝓪𝓻𝓬𝓲𝓮𝓵 𝓖𝓾𝓮𝓭𝓮𝓼,@marciel_guedes,2025-03-04T12:50:50.000Z,False,"A gratuidade no transporte público de Brasília aos domingos e feriados pode gerar uma perda de R$ 30 milhões por ano, mas o GDF espera compensar com o aumento da movimentação econômica e turística. #TransportePúblico #Brasília",0,0,0,14,"['#TransportePúblico', '#Brasília']",[],[],https://pbs.twimg.com/profile_images/1587186435756539912/6c806Chm_bigger.jpg,https://x.com/marciel_guedes/status/1896906177679913253,tweet_id:1896906177679913253
João Silva Brasília,@bsb_joaosilva,2025-03-03T22:21:27.000Z,False,"Mais de 60% do transporte público do DF já é financiado pelo orçamento (não é a passagem, não). Qual a dificuldade de botar #TarifaZero todo dia, ? Maior orçamento per capita do país! #df2",0,0,0,21,"['#TarifaZero', '#df2']",['@IbaneisOficial'],[],https://pbs.twimg.com/profile_images/1123022306329206784/YlhpIOFY_bigger.png,https://x.com/bsb_joaosilva/status/1896687390812717061,tweet_id:1896687390812717061
leti,@ticorilo,2025-03-03T16:47:02.000Z,False,indo buscar minha trufa oscar winner gratuita na cacau show de transporte público gratuito tbm parabéns brasília por um acerto,1,0,0,412,[],[],[],https://pbs.twimg.com/profile_images/1884789909761724417/H-NwFD8T_bigger.jpg,https://x.com/ticorilo/status/1896603231922598152,tweet_id:1896603231922598152
Gabi⁷ | RPWP | MUSE,@sweepinmemories,2025-03-02T17:56:13.000Z,False,"Brasília, no estádio Mané Garrincha, no ginásio Nilson Nelson e no Ulysses Guimarães. Fácil para ir de transporte público e de carro. Muitos estacionamentos, privados e públicos. Tem hotéis, comida e shopping relativamente perto tbm. BSB é sem grandes problemas com violência.",0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1786559573538525184/8ZSF6kgn_bigger.jpg,https://x.com/sweepinmemories/status/1896258254696771763,tweet_id:1896258254696771763
Santos de Pelé,@opaidopes,2025-03-02T00:35:54.000Z,False,"Adoro criticar Brasília mas é a primeira vez que saio pro bloquinho e não gasto um centavo
Muito pq o transporte público tá gratuito",0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1898560449630588928/7iqTscKs_bigger.jpg,https://x.com/opaidopes/status/1895996449177079824,tweet_id:1895996449177079824
lamentações de,@oCassetete,2025-03-01T21:54:59.000Z,False,transporte público gratuito esses dias em brasília me deixou muito feliz,0,0,1,45,[],[],[],https://pbs.twimg.com/profile_images/1871761200125493249/a0ubjVfs_bigger.jpg,https://x.com/oCassetete/status/1895955955185332274,tweet_id:1895955955185332274
davygarista,@DavYapetos,2025-03-01T17:53:05.000Z,False,"5 onibus incluindo um brt lotado pra sair de Santa maria pro riacho, eu te odeio transporte público de Brasília",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1877808395215933443/7lfxtbKF_bigger.jpg,https://x.com/DavYapetos/status/1895895079937851439,tweet_id:1895895079937851439
Daniel de Godoy Lopes,@DanielBrasilia,2025-03-01T12:11:32.000Z,False,"Então quem não tem cartão mobilidade paga em dinheiro? Quantas pessoas têm cartão mobilidade? Eu uso ocasionalmente o metrô, por opção, e pago em dinheiro. Nada mudaria pra mim caso eu utilize transporte público neste feriado.
PS: a partir de agosto, será de graça por idade! 6.0",1,0,0,66,[],[],[],https://pbs.twimg.com/profile_images/1805324803873624064/bn5zKBOh_bigger.jpg,https://x.com/DanielBrasilia/status/1895809124283433435,tweet_id:1895809124283433435
lelê lopes,@lelelopessz,2025-03-01T01:41:05.000Z,False,odeio o brb odeio o transporte público de Brasília,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1783350530816843776/9uK595dr_bigger.jpg,https://x.com/lelelopessz/status/1895650466031370543,tweet_id:1895650466031370543
Correio Braziliense,@correio,2025-02-28T03:45:00.000Z,False,"Carnaval de Brasília: veja o que abre e fecha no Distrito Federal.

Pela primeira vez, o transporte público garantirá gratuidade nos ônibus e no metrô nos quatro dias de festa.",0,1,0,898,[],[],[],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1895319263147368939,tweet_id:1895319263147368939
a,@joaoisawesome,2025-02-28T01:59:03.000Z,False,"Só um adendo sobre o transporte público de SSA: Não é perfeito, mas é muito melhor do que várias capitais, inclusive dá uma surra no de Brasília. Tanto o ônibus quanto o metrô.

Sei que a cidade tem seus problemas, mas Salvador não é mad max não",0,0,0,81,[],[],[],https://pbs.twimg.com/profile_images/1759556435996823553/3s4TzjH3_bigger.jpg,https://x.com/joaoisawesome/status/1895292601575801108,tweet_id:1895292601575801108
União Brasil 44,@uniaobrasil44,2025-02-27T13:27:45.000Z,False,"O governo de Goiás, em parceria com o DF, passará a subsidiar a tarifa de transporte coletivo no Entorno. Ou seja, as passagens não serão aumentadas e o povo será beneficiado. Essa ação vai oferecer um transporte público mais acessível para a população que abastece Brasília. ",6,0,1,253,[],[],['\\U0001f44f\\U0001f3fc'],https://pbs.twimg.com/profile_images/1583104498691674112/iM_byj1n_bigger.jpg,https://x.com/uniaobrasil44/status/1895103528445657301,tweet_id:1895103528445657301
"Luiz Felipe, o vaqueiro apaixonado",@lluizz,2025-02-27T13:12:26.000Z,False,"Estou morando há um mês em Brasília e tenho constantemente essa visão de arquitetura soviética. Eu mesmo as vezes me questiono se não seria melhor construir mais prédios nessas áreas vazias. Acho que o que falta é um transporte público mais eficiente. Os ônibus não são ruins, +",2,0,1,100,[],[],[],https://pbs.twimg.com/profile_images/1812638788969017345/rAqqkNog_bigger.jpg,https://x.com/lluizz/status/1895099677181084096,tweet_id:1895099677181084096
Bruna de Andrade,@Brunade24952229,2025-02-27T02:27:37.000Z,False,"Aqui em Brasília o transporte público e o trânsito estão colapsando kkkkkkk demoro 2 horas pra chegar em casa e venho em pé algumas vezes, dentro de um ônibus lotado que não anda pq o trânsito está parado",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1892049880253636609/ac7KN5ym_bigger.jpg,https://x.com/Brunade24952229/status/1894937400704671885,tweet_id:1894937400704671885
Matheus Marques,@matheusams7,2025-02-27T01:48:03.000Z,False,Brasília. Grande rede de hotéis! Todos próximos do estádio. Shoppings colados. Transporte público.  pra tudo que é lugar tbm. Estádio pra mais de 70 mil pessoas! Só vantagens,0,0,28,1K,[],[],['\\u2708\\ufe0f'],https://pbs.twimg.com/profile_images/1852805604441759744/MXW0u_dL_bigger.jpg,https://x.com/matheusams7/status/1894927443078570493,tweet_id:1894927443078570493
⏚ƭƕ⍼,@Th_Czar,2025-02-26T17:25:35.000Z,False,"Metro uma bosta, transporte publico horrível e agr alta de moradores de rua, vsfd Brasília a capital do país tá patética...",0,0,1,30,[],[],[],https://pbs.twimg.com/profile_images/1621646038787317763/KbhKVIsR_bigger.jpg,https://x.com/Th_Czar/status/1894800995651125547,tweet_id:1894800995651125547
Correio Braziliense,@correio,2025-02-26T12:10:30.000Z,False,"Cultura em Brasília: acesso aquém do potencial

Uma reduzida oferta de equipamentos e programação cultural em algumas áreas, aliada a uma rede precária de transporte público podem contribuir para dificultar o acesso à cultura em Brasília.",0,0,0,627,[],[],['\\U0001f5e3\\ufe0f'],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1894721701469979108,tweet_id:1894721701469979108
Pedro Rocha,@pedrorochabsb,2025-02-26T09:37:38.000Z,False,Aqui em Brasília pode passar o cartão crédito/débito ao invés do cartão de transporte público.,0,0,0,10,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/pedrorochabsb/status/1894683229694705665,tweet_id:1894683229694705665
Sassa,@sassasfv,2025-02-25T23:47:03.000Z,False,Transporte público de Brasília é um dos piores do país,1,0,0,54,[],[],[],https://pbs.twimg.com/profile_images/1882247431137439744/qFbhnIhh_bigger.jpg,https://x.com/sassasfv/status/1894534604167553265,tweet_id:1894534604167553265
Correio Braziliense,@correio,2025-02-25T23:18:08.000Z,False,"Tarifa zero no carnaval de Brasília: veja a programação do transporte públicoMesmo com a gratuidade, os passageiros precisarão utilizar um cartão para passar pelas catracas. No entanto, nenhum valor será cobrado",0,0,3,1K,[],[],['\\U0001f4f0'],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1894527330309038376,tweet_id:1894527330309038376
Lunarun,@lunarun25,2025-02-25T21:59:51.000Z,False,"nossa, mas até aqui em brasília que o transporte público é péssimo passa cartão de crédito no ônibus e SP não? que isso",11,0,44,1.7K,[],[],[],https://pbs.twimg.com/profile_images/1907268921389924352/AGye1IB2_bigger.jpg,https://x.com/lunarun25/status/1894507629830951313,tweet_id:1894507629830951313
Franco Adailton,@francoadailton,2025-02-25T19:06:09.000Z,False,"Eu falava mal do transporte público de SSA, exceto o metrô, até que fui trabalhar em Brasília.",1,0,9,684,[],[],[],https://pbs.twimg.com/profile_images/1623378883327172626/S5zMEnHZ_bigger.jpg,https://x.com/francoadailton/status/1894463917293764635,tweet_id:1894463917293764635
sam,@tenvcr,2025-02-25T18:02:30.000Z,False,são paulo n aceitar cartão em transporte publico? isso é tão normal aq em brasília q nem dinheiro aceita mais,1,0,0,268,[],[],[],https://pbs.twimg.com/profile_images/1907072016147943424/ZzKGdppB_bigger.jpg,https://x.com/tenvcr/status/1894447897715806380,tweet_id:1894447897715806380
