Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Valdir Oliveira,@antoniovaldir,2024-07-06T12:22:22.000Z,True,"Entra semana, sai semana, e a saúde pública no Distrito Federal continua submetida ao descaso dos governantes de Brasília…. Não é descaso apenas com os pacientes, também é descaso com os Servidores Públicos do Distrito Federal que trabalham na Secretaria de Saúde…. ",0,0,0,28,[],[],"['\\U0001f440', '\\U0001f440', '\\U0001f440']",https://pbs.twimg.com/profile_images/1718232588123295744/If8K61JN_bigger.jpg,https://x.com/antoniovaldir/status/1809563537729016124,tweet_id:1809563537729016124
fiocruzbrasilia,@fiocruzbrasilia,2024-07-04T15:24:39.000Z,False,"A Fiocruz Brasilia sediou nesta quarta-feira (3), o lançamento da The Lancet - uma das mais renomadas revistas científicas de medicina e saúde pública do mundo.",0,0,2,54,[],[],[],https://pbs.twimg.com/profile_images/1907137776920784896/y1j9tvuL_bigger.jpg,https://x.com/fiocruzbrasilia/status/1808884636086399155,tweet_id:1808884636086399155
crfce,@crfce2,2024-07-03T19:35:36.000Z,False,"A Presidente do CRF-CE, Dra. Arlandia Nobre participou de Reunião do Grupo de Trabalho de Saúde Pública em Brasília.",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1807790445365452800/m_UArMn4_bigger.jpg,https://x.com/crfce2/status/1808585403923923366,tweet_id:1808585403923923366
Jornal de Brasília,@OficialJBr,2024-07-01T19:09:32.000Z,True,"A Secretaria de Estado da Saúde Pública do Rio Grande do Norte informa que, por meio do Serviço de Atendimento Móvelhttps://jornaldebrasilia.com.br/noticias/brasil/voo-internacional-faz-pouso-de-emergencia-em-natal-apos-turbulencias-e-deixa-30-pessoas-feridas/…",0,0,0,76,[],[],[],https://pbs.twimg.com/profile_images/1197506886867849216/ZqDqNqqQ_bigger.jpg,https://x.com/OficialJBr/status/1807854066544136216,tweet_id:1807854066544136216
Agência Brasília,@AgenciaBrasilia,2024-06-29T16:00:02.000Z,False," Primeira Escola de Saúde Pública do DF!

Após 6 meses de planejamento, a Fundação de Ensino e Pesquisa em Ciências da Saúde (Fepecs) finalizou o processo de criação da primeira Escola de Saúde Pública do DF. 

Confira: https://agenciabrasilia.df.gov.br/2024/06/26/criada-a-primeira-escola-de-saude-publica-do-distrito-federal/…",0,0,2,151,[],[],['\\U0001f3eb'],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1807081600326512804,tweet_id:1807081600326512804
Hora 1 MT,@hora1mt,2024-06-29T11:04:14.000Z,False,"BrasíliaMesmo em pequenas quantidades, maconha pode ser nociva para saúde e problema de segurança públicahttps://hora1mt.com.br/2024/06/mesmo-em-pequenas-quantidades-maconha-pode-ser-nociva-para-saude-e-problema-de-seguranca-publica/…",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1702693421549232129/M3J9DEkP_bigger.jpg,https://x.com/hora1mt/status/1807007159978266732,tweet_id:1807007159978266732
Filha Pródiga do Caos,@BiaCaulfield,2024-06-28T22:48:26.000Z,False,"Dor? Dor é toda semana a minha avó me chamar pra ir na casa dela no Rio de Janeiro e eu ter que lembrá-la que moro em São Paulo e ela em Brasília. Depois de 65 anos, 30 trabalhados na saúde pública, 5 filhos, 22 netos e 2 bisnetas, a cabeça não funciona bem... Dói, de verdade.",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1518696433121116163/GIvA2oyI_bigger.jpg,https://x.com/BiaCaulfield/status/1806821992953212967,tweet_id:1806821992953212967
Agência Brasília,@AgenciaBrasilia,2024-06-26T19:11:25.000Z,False,"Os 150 anestesistas contratados pela  já começaram a atuar em diversas unidades da rede pública de saúde. Com investimento de R$ 20 milhões, o objetivo é realizar 26 mil operações eletivas, reduzindo o tempo de espera.

Veja: https://agenciabrasilia.df.gov.br/2024/06/24/anestesistas-contratados-iniciam-primeiras-cirurgias-na-rede-publica-de-saude/…",0,0,0,124,[],['@secsaudedf'],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1806042599871877354,tweet_id:1806042599871877354
CFM,@medicina_cfm,2024-06-22T18:45:00.000Z,True,"Guilhermina Rego, da Universidade   do Porto, traz sua experiência em bioética e administração em saúde para a   16ª Conferência Mundial de Bioética, em Brasília. Vamos juntos transformar a saúde pública! Inscreva-se em http://bioethicsbrasilia2024.com#Bioética2024  #CFM",1,0,2,453,"['#Bioética2024', '#CFM']",[],[],https://pbs.twimg.com/profile_images/1900164913349189633/8iQpmEfV_bigger.jpg,https://x.com/medicina_cfm/status/1804586400894820847,tweet_id:1804586400894820847
Agência Brasília,@AgenciaBrasilia,2024-06-22T14:13:00.000Z,False,"Reforço na rede pública de saúde do Distrito Federal: Foram convocados mais 100 enfermeiros aprovados em concurso público. Com essa nomeação, são 120 novos profissionais de enfermagem chamados para reforçar o quadro de pessoal da  em menos de um mês.",1,0,4,159,[],['@secsaudedf'],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1804517949073428895,tweet_id:1804517949073428895
Agência Brasília,@AgenciaBrasilia,2024-06-16T19:17:37.000Z,False,150 novos anestesistas da rede pública de saúde do DF começam a atuar amanhã (17). Foram investidos R$ 20 milhões na contratação dos profissionais. Saiba mais: https://agenciabrasilia.df.gov.br/2024/06/16/novos-anestesistas-da-rede-publica-de-saude-do-df-comecam-a-atuar-nesta-segunda-feira-17/…,0,1,2,231,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1802420283867111466,tweet_id:1802420283867111466
sephi,@dead_ish,2024-06-14T21:47:55.000Z,False,"quando era passagem de onibus o povo tomou brasilia, mas quando eh sobre direito da mulher e questao de saude publica metade q tava lá tá eh do lado dos protetores de estupradores (que provavelmente seriam o que, sera?)",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1879285321797353472/nd9nlIAW_bigger.jpg,https://x.com/dead_ish/status/1801733333690228831,tweet_id:1801733333690228831
Valdir Oliveira,@antoniovaldir,2024-06-13T22:04:59.000Z,True,"Até onde essa crise na Saúde Pública do Distrito Federal vai nos levar ? A falta de sensibilidade de quem lidera o Governo do Distrito Federal está chocando a população de Brasília. São bilhões de Reais de orçamento anual para um descaso, e fica a pergunta: até quando ?",0,2,3,119,[],[],[],https://pbs.twimg.com/profile_images/1718232588123295744/If8K61JN_bigger.jpg,https://x.com/antoniovaldir/status/1801375238393106494,tweet_id:1801375238393106494
ProEpi,@Proepi_,2024-06-13T20:00:30.000Z,False,"ProEpi de portas abertas!

Hoje, tivemos a honra de receber nossa conselheira Eliza Ramos no escritório da ProEpi em Brasília 

Teve muito café, bolo e conversa sobre saúde pública. Além disso nossa conselheira aproveitou para levar diversos mimos da Lojinha da ProEpi.",0,0,1,29,[],[],"['\\U0001f4cc', '\\U0001f50d', '\\U0001f30e']",https://pbs.twimg.com/profile_images/1367066910446264320/kFQsO4w-_bigger.jpg,https://x.com/Proepi_/status/1801343909479539060,tweet_id:1801343909479539060
Jesus,@moissdesouza,2024-06-12T17:42:48.000Z,False,"Quando precisar da saúde eu espero que vc procure uma unidade privada. Vive defendendo ela. Teve uma creche interditada em Brasília, acho que era pública…puts, não! Me confundi! Era PRIVADA, e as crianças comendo barata. Não vi um post seu falando sobre isso. Hipocrita.",1,0,0,125,[],[],[],https://pbs.twimg.com/profile_images/1496871881269522433/Bk5vxfwW_bigger.jpg,https://x.com/moissdesouza/status/1800946869163417846,tweet_id:1800946869163417846
